CustomerID;Age;Gender-Encoded;MS_Single;MS_Married;MS_Divorced;MS_Widowed;IncomeLevel;ChurnStatus;LoginFrequency;Su_MobileApp;SU_Website;SU_OnlineBanking;Total_Amount_Spent;Avg_Amount_Spent;Jumlah_Transaksi;Total_Interaction;Has_Unresolved;Pernah_Complaint;Pernah_Inquiry;Pernah_Feedback;Recency_Days;Recency_Score;Frequency_Score;Monetary_Score;RFM_Score
198;0.90;1;0;1;0;0;2;0;0.92;0;0;1;0.43;0.42;0.75;0;0;0;0;0;0.11;2;2;2;6
199;0.49;1;0;1;0;0;3;0;0.12;0;1;0;0.37;0.43;0.63;2;1;1;0;1;0.11;2;2;2;6
200;0.31;0;1;0;0;0;1;0;0.16;0;0;1;0.50;0.57;0.63;2;0;1;1;0;0.16;2;2;3;7
201;0.37;1;0;1;0;0;3;1;0.55;0;0;1;0.28;0.64;0.25;2;1;0;1;1;0.82;1;2;2;5
202;0.65;0;0;0;0;1;2;0;0.24;1;0;0;0.10;0.68;0.00;2;0;0;1;1;0.56;1;1;1;3
203;0.78;0;0;0;1;0;2;0;0.43;0;1;0;0.52;0.59;0.63;2;0;1;0;0;0.04;3;2;3;8
204;0.63;0;0;0;0;1;2;0;0.78;0;0;1;0.13;0.46;0.13;2;1;0;0;1;0.39;1;1;1;3
205;0.71;0;0;0;1;0;1;0;0.08;1;0;0;0.22;0.37;0.38;0;0;0;0;0;0.02;3;2;1;6
206;0.12;1;0;0;0;1;3;0;0.51;1;0;0;0.03;0.20;0.00;0;0;0;0;0;0.31;1;1;1;3
207;0.41;0;0;0;1;0;3;0;0.88;0;1;0;0.53;0.45;0.88;0;0;0;0;0;0.10;2;3;3;8
208;0.61;0;0;0;0;1;1;0;0.49;0;0;1;0.13;0.44;0.13;0;0;0;0;0;0.83;1;1;1;3
209;0.25;0;0;0;1;0;3;0;0.24;1;0;0;0.39;0.67;0.38;0;0;0;0;0;0.07;3;2;2;7
210;0.14;1;0;1;0;0;3;0;0.59;0;0;1;0.51;0.50;0.75;0;0;0;0;0;0.21;2;2;3;7
211;0.47;1;0;0;1;0;2;0;0.71;0;0;1;0.36;0.41;0.63;0;0;0;0;0;0.04;3;2;2;7
212;0.29;0;0;1;0;0;2;0;0.75;0;1;0;0.31;0.30;0.75;1;0;0;0;1;0.01;3;2;2;7
213;0.80;0;0;0;0;1;2;1;0.61;0;1;0;0.62;0.60;0.75;1;0;1;0;0;0.02;3;2;3;8
214;0.35;0;0;0;1;0;1;0;0.84;0;0;1;0.21;0.74;0.13;0;0;0;0;0;0.83;1;1;1;3
215;0.78;0;0;0;1;0;2;0;0.86;0;0;1;0.40;0.45;0.63;2;1;1;1;0;0.05;3;2;2;7
216;0.29;0;0;0;0;1;3;0;0.71;1;0;0;0.46;0.63;0.50;2;0;0;0;1;0.21;2;2;2;6
217;0.22;1;0;1;0;0;1;1;0.02;0;0;1;0.76;0.65;0.88;1;1;0;0;1;0.10;2;3;3;8
218;0.75;0;0;1;0;0;3;0;0.82;1;0;0;0.52;0.51;0.75;0;0;0;0;0;0.04;3;2;3;8
219;0.92;1;1;0;0;0;1;0;0.53;0;0;1;0.48;0.82;0.38;0;0;0;0;0;0.24;1;2;3;6
220;0.57;1;1;0;0;0;3;0;0.71;0;0;1;0.30;0.69;0.25;0;0;0;0;0;0.45;1;2;2;5
221;0.02;0;1;0;0;0;1;1;0.86;1;0;0;0.38;0.64;0.38;1;0;1;0;0;0.68;1;2;2;5
222;0.61;1;0;0;1;0;3;0;0.14;0;1;0;0.50;0.49;0.75;0;0;0;0;0;0.05;3;2;3;8
223;0.86;0;0;0;1;0;2;0;0.08;0;0;1;0.51;0.58;0.63;1;0;0;1;0;0.14;2;2;3;7
224;0.47;1;0;0;1;0;1;0;0.10;0;1;0;0.74;0.63;0.88;0;0;0;0;0;0.11;2;3;3;8
225;0.47;1;0;0;0;1;3;0;0.80;0;0;1;0.78;0.67;0.88;2;1;0;0;1;0.02;3;3;3;9
226;0.06;0;1;0;0;0;3;0;0.22;1;0;0;0.43;0.42;0.75;1;1;0;0;1;0.04;3;2;2;7
227;0.35;1;0;0;0;1;3;1;0.31;0;0;1;0.37;0.36;0.75;0;0;0;0;0;0.03;3;2;2;7
228;0.92;0;1;0;0;0;3;0;0.65;0;1;0;0.64;0.73;0.63;2;1;0;1;1;0.50;1;2;3;6
229;0.06;0;1;0;0;0;2;0;0.75;0;1;0;0.76;0.57;1.00;1;1;0;1;0;0.31;1;3;3;7
230;0.82;0;0;0;1;0;2;1;0.18;0;0;1;0.43;0.49;0.63;2;1;1;0;0;0.10;2;2;2;6
231;0.24;0;0;1;0;0;1;1;0.96;0;0;1;0.40;0.68;0.38;0;0;0;0;0;0.01;3;2;2;7
232;0.75;0;1;0;0;0;1;0;0.65;0;0;1;0.61;0.52;0.88;2;1;0;0;1;0.15;2;3;3;8
233;0.69;0;0;1;0;0;3;0;0.67;0;1;0;0.24;0.55;0.25;2;0;0;1;0;0.13;2;2;1;5
234;0.43;1;0;0;0;1;1;1;0.47;0;0;1;0.46;0.40;0.88;0;0;0;0;0;0.26;1;3;2;6
235;0.10;1;0;0;1;0;3;0;0.31;1;0;0;0.23;0.52;0.25;2;1;0;0;1;0.26;1;2;1;4
236;0.45;0;1;0;0;0;1;1;0.61;0;0;1;0.44;0.50;0.63;2;0;1;0;1;0.04;3;2;2;7
237;0.84;1;0;0;1;0;1;1;0.33;0;0;1;0.12;0.80;0.00;0;0;0;0;0;0.94;1;1;1;3
238;0.63;1;0;0;0;1;3;1;0.45;1;0;0;0.22;0.51;0.25;1;1;0;1;0;0.18;2;2;1;5
239;0.22;0;0;1;0;0;2;1;0.88;1;0;0;0.78;0.59;1.00;1;1;1;0;0;0.05;3;3;3;9
240;0.78;1;0;0;1;0;3;0;0.61;0;0;1;0.25;0.86;0.13;1;0;1;0;0;0.10;2;1;2;5
241;0.39;0;0;0;1;0;2;0;0.02;1;0;0;0.64;0.49;1.00;1;0;1;0;0;0.27;1;3;3;7
242;0.20;0;1;0;0;0;1;1;0.71;0;0;1;0.21;0.49;0.25;2;1;1;0;1;0.13;2;2;1;5
243;0.84;1;0;1;0;0;2;0;0.37;0;1;0;0.70;0.53;1.00;1;1;0;1;0;0.11;2;3;3;8
244;0.73;0;0;0;0;1;3;0;0.31;0;0;1;0.49;0.47;0.75;2;1;1;0;0;0.06;3;2;3;8
245;0.55;0;1;0;0;0;1;0;0.43;0;0;1;0.88;0.66;1.00;0;0;0;0;0;0.14;2;3;3;8
246;0.92;0;0;0;1;0;2;0;0.82;1;0;0;0.34;0.59;0.38;1;0;0;1;0;0.10;2;2;2;6
247;0.78;0;0;0;1;0;2;0;0.04;0;0;1;0.56;0.54;0.75;2;0;1;0;1;0.24;1;2;3;6
248;0.04;1;0;1;0;0;3;1;0.61;0;0;1;0.45;0.61;0.50;1;1;1;0;0;0.11;2;2;2;6
249;0.53;0;0;0;0;1;1;0;0.82;0;1;0;0.10;0.72;0.00;1;1;1;0;0;0.95;1;1;1;3
250;0.37;1;0;0;0;1;1;0;0.65;0;1;0;0.47;0.46;0.75;1;0;0;1;0;0.01;3;2;3;8
251;0.49;0;0;0;1;0;2;1;0.57;0;1;0;0.58;0.57;0.75;1;0;1;0;0;0.07;3;2;3;8
252;0.45;1;0;0;0;1;2;1;0.22;0;0;1;0.29;0.49;0.38;0;0;0;0;0;0.44;1;2;2;5
253;1.00;1;1;0;0;0;2;0;0.14;0;0;1;0.39;0.53;0.50;1;0;1;0;0;0.08;2;2;2;6
254;0.90;0;0;1;0;0;1;1;0.02;1;0;0;0.65;0.50;1.00;2;1;1;1;0;0.06;3;3;3;9
255;0.39;1;0;0;1;0;2;0;0.88;1;0;0;0.79;0.77;0.75;1;1;1;0;0;0.01;3;2;3;8
256;0.57;0;0;0;0;1;2;0;0.57;1;0;0;0.06;0.42;0.00;2;1;0;1;1;0.24;1;1;1;3
257;0.06;0;0;0;0;1;1;0;0.80;0;1;0;0.02;0.19;0.00;1;0;0;1;0;0.97;1;1;1;3
258;0.69;1;1;0;0;0;1;0;0.39;1;0;0;0.24;0.42;0.38;2;1;1;0;1;0.15;2;2;1;5
259;0.76;1;0;0;0;1;3;0;0.80;0;0;1;0.43;0.49;0.63;1;0;0;0;1;0.20;2;2;2;6
260;0.18;1;1;0;0;0;1;1;0.65;0;1;0;0.71;0.60;0.88;1;0;0;1;0;0.17;2;3;3;8
261;0.18;1;0;1;0;0;1;1;1.00;0;0;1;0.14;0.98;0.00;1;1;1;0;0;0.60;1;1;1;3
262;0.80;0;0;0;1;0;3;1;0.61;0;1;0;0.87;0.66;1.00;2;1;0;0;1;0.07;3;3;3;9
263;0.45;1;1;0;0;0;1;0;0.04;0;1;0;0.00;0.03;0.00;2;0;1;0;1;0.14;2;1;1;4
264;0.06;0;0;0;0;1;3;0;0.90;0;0;1;0.15;0.53;0.13;1;0;0;1;0;0.45;1;1;1;3
265;0.90;1;0;0;0;1;1;0;0.88;0;0;1;0.44;0.61;0.50;0;0;0;0;0;0.35;1;2;2;5
266;0.51;1;0;1;0;0;3;0;0.75;0;0;1;0.13;0.92;0.00;1;0;0;1;0;0.72;1;1;1;3
267;0.98;0;1;0;0;0;2;0;0.39;0;0;1;0.13;0.31;0.25;1;1;0;1;0;0.11;2;2;1;5
268;0.86;1;0;0;1;0;2;0;0.53;1;0;0;0.32;0.44;0.50;0;0;0;0;0;0.14;2;2;2;6
269;0.06;0;0;0;0;1;2;0;0.02;1;0;0;0.63;0.47;1.00;2;1;0;0;1;0.05;3;3;3;9
270;0.61;1;1;0;0;0;3;0;0.86;1;0;0;0.21;0.49;0.25;1;1;0;1;0;0.10;2;2;1;5
271;0.18;1;0;0;0;1;2;1;0.57;0;0;1;0.25;0.58;0.25;0;0;0;0;0;0.02;3;2;2;7
272;0.20;0;0;0;1;0;1;1;0.53;0;0;1;0.34;0.29;0.88;2;1;0;1;1;0.29;1;3;2;6
273;0.53;0;1;0;0;0;3;0;0.82;1;0;0;0.46;0.45;0.75;0;0;0;0;0;0.08;3;2;2;7
274;0.88;0;0;0;0;1;1;0;0.71;0;0;1;0.33;0.56;0.38;1;1;0;0;1;0.37;1;2;2;5
275;0.14;0;0;0;1;0;1;0;0.06;0;1;0;0.18;0.41;0.25;2;1;0;1;1;0.59;1;2;1;4
276;0.76;0;1;0;0;0;1;1;0.53;0;0;1;0.61;0.59;0.75;0;0;0;0;0;0.26;1;2;3;6
277;0.41;0;1;0;0;0;3;0;0.67;1;0;0;0.36;0.41;0.63;0;0;0;0;0;0.15;2;2;2;6
278;0.65;0;0;1;0;0;1;0;0.45;0;0;1;0.42;0.57;0.50;1;1;0;0;1;0.37;1;2;2;5
279;0.86;1;0;0;1;0;2;0;0.12;1;0;0;0.36;0.61;0.38;1;0;0;1;0;0.54;1;2;2;5
280;0.67;0;1;0;0;0;3;0;0.86;0;0;1;0.24;0.42;0.38;2;1;1;1;0;0.13;2;2;2;6
281;0.67;1;0;1;0;0;2;0;0.69;0;0;1;0.46;0.39;0.88;1;0;0;1;0;0.30;1;3;2;6
282;0.47;1;1;0;0;0;3;1;0.06;0;0;1;0.59;0.81;0.50;1;0;0;0;1;0.08;3;2;3;8
283;0.65;0;0;0;0;1;1;1;0.35;0;0;1;0.40;0.55;0.50;0;0;0;0;0;0.06;3;2;2;7
284;0.10;1;0;1;0;0;2;0;0.12;1;0;0;0.50;0.56;0.63;0;0;0;0;0;0.44;1;2;3;6
285;0.78;1;1;0;0;0;3;0;0.86;1;0;0;0.30;0.41;0.50;0;0;0;0;0;0.05;3;2;2;7
286;0.71;0;0;0;0;1;1;1;0.10;0;1;0;0.15;0.52;0.13;2;1;0;0;1;0.07;3;1;1;5
287;0.00;1;0;0;0;1;1;0;0.41;0;1;0;0.18;0.62;0.13;2;1;0;1;0;0.05;3;1;1;5
288;0.22;0;0;0;0;1;3;0;0.02;0;1;0;0.65;0.56;0.88;2;1;1;1;0;0.09;2;3;3;8
289;0.67;1;0;1;0;0;3;0;0.49;1;0;0;0.01;0.06;0.00;0;0;0;0;0;0.58;1;1;1;3
290;0.10;1;0;0;0;1;3;0;0.18;1;0;0;0.12;0.81;0.00;1;1;0;1;0;0.02;3;1;1;5
291;0.31;0;0;0;1;0;3;0;0.31;0;1;0;0.46;0.53;0.63;2;1;1;0;1;0.21;2;2;2;6
292;0.16;1;1;0;0;0;2;0;0.75;0;1;0;0.72;0.61;0.88;2;1;0;0;1;0.03;3;3;3;9
293;0.02;1;0;0;1;0;3;0;0.37;1;0;0;0.06;0.42;0.00;0;0;0;0;0;0.69;1;1;1;3
294;0.33;0;0;0;0;1;1;0;0.45;0;0;1;0.55;0.63;0.63;1;0;0;1;0;0.08;2;2;3;7
295;0.94;0;0;0;0;1;2;0;0.22;0;1;0;0.28;0.64;0.25;0;0;0;0;0;0.33;1;2;2;5
296;0.69;1;0;0;1;0;1;0;0.78;1;0;0;0.07;0.53;0.00;1;1;0;1;0;0.58;1;1;1;3
297;0.53;1;0;1;0;0;1;0;0.06;1;0;0;0.50;0.43;0.88;0;0;0;0;0;0.28;1;3;3;7
298;0.78;0;0;0;0;1;3;0;0.59;0;1;0;0.38;0.44;0.63;1;1;0;0;1;0.44;1;2;2;5
299;0.71;1;0;0;0;1;2;0;0.94;1;0;0;0.00;0.02;0.00;2;1;0;1;0;0.11;2;1;1;4
300;0.94;0;0;0;1;0;3;0;0.65;0;1;0;0.27;0.47;0.38;2;0;0;1;1;0.42;1;2;2;5
301;0.49;0;0;0;0;1;1;0;0.69;0;0;1;0.38;0.44;0.63;1;0;0;1;0;0.05;3;2;2;7
302;0.06;1;0;0;0;1;3;0;0.16;0;1;0;0.27;0.47;0.38;2;0;0;1;1;0.26;1;2;2;5
303;0.76;0;0;1;0;0;3;0;0.69;0;0;1;0.28;0.64;0.25;1;0;1;0;0;0.67;1;2;2;5
304;0.69;0;0;1;0;0;3;0;0.10;0;0;1;0.20;0.47;0.25;1;1;0;1;0;0.30;1;2;1;4
305;0.98;1;0;1;0;0;3;0;0.18;1;0;0;0.08;0.58;0.00;0;0;0;0;0;0.55;1;1;1;3
306;0.59;0;0;1;0;0;3;0;0.35;1;0;0;0.67;0.51;1.00;0;0;0;0;0;0.07;3;3;3;9
307;0.57;1;0;1;0;0;3;0;0.41;1;0;0;0.42;0.71;0.38;1;0;1;0;0;0.03;3;2;2;7
308;0.96;1;0;0;0;1;2;0;0.86;1;0;0;0.53;0.52;0.75;0;0;0;0;0;0.04;3;2;3;8
309;0.65;1;1;0;0;0;3;0;0.55;0;0;1;0.41;0.56;0.50;1;0;0;1;0;0.17;2;2;2;6
310;0.35;0;0;0;0;1;2;0;0.10;0;0;1;0.31;0.53;0.38;0;0;0;0;0;0.05;3;2;2;7
311;0.33;1;0;0;0;1;3;1;0.94;1;0;0;0.17;0.24;0.50;2;0;1;0;0;0.27;1;2;1;4
312;0.57;1;1;0;0;0;2;0;0.59;0;1;0;0.08;0.28;0.13;2;1;0;1;1;0.80;1;1;1;3
313;0.39;1;0;0;1;0;1;0;0.22;0;0;1;0.01;0.07;0.00;0;0;0;0;0;0.19;2;1;1;4
314;0.04;1;1;0;0;0;2;0;0.53;1;0;0;0.16;0.54;0.13;1;1;0;1;0;0.19;2;1;1;4
315;0.10;0;0;1;0;0;2;1;0.47;1;0;0;0.18;0.60;0.13;1;1;1;0;0;0.14;2;1;1;4
316;0.73;0;0;0;0;1;1;0;0.37;1;0;0;0.19;0.16;0.88;0;0;0;0;0;0.28;1;3;1;5
317;0.24;1;0;1;0;0;3;0;0.41;0;1;0;0.14;0.31;0.25;2;1;1;0;0;0.48;1;2;1;4
318;0.86;0;1;0;0;0;3;0;0.90;0;1;0;0.63;0.54;0.88;0;0;0;0;0;0.03;3;3;3;9
319;0.04;0;0;0;1;0;2;0;0.43;0;0;1;0.14;0.96;0.00;0;0;0;0;0;0.39;1;1;1;3
320;0.92;0;0;0;1;0;3;0;0.53;0;0;1;0.24;0.83;0.13;2;1;1;0;1;0.03;3;1;1;5
321;0.53;1;0;0;0;1;3;0;0.65;0;0;1;0.59;0.45;1.00;2;1;1;0;1;0.07;3;3;3;9
322;0.41;0;1;0;0;0;1;0;0.02;0;0;1;0.02;0.12;0.00;2;1;0;1;1;0.59;1;1;1;3
323;0.76;0;0;1;0;0;3;1;0.04;0;1;0;0.25;0.42;0.38;1;0;0;1;0;0.06;3;2;2;7
324;0.76;0;0;1;0;0;3;0;0.08;1;0;0;0.40;0.46;0.63;2;1;1;0;0;0.17;2;2;2;6
325;0.22;0;0;0;1;0;2;0;0.84;0;0;1;0.16;0.56;0.13;2;1;1;0;0;0.11;2;1;1;4
326;0.43;0;0;0;0;1;3;0;0.20;0;1;0;0.18;0.41;0.25;0;0;0;0;0;0.30;1;2;1;4
327;0.59;1;1;0;0;0;3;0;0.57;0;1;0;0.12;0.41;0.13;2;1;1;1;0;0.01;3;1;1;5
328;0.33;0;0;1;0;0;2;0;1.00;1;0;0;0.25;0.34;0.50;0;0;0;0;0;0.09;2;2;2;6
329;0.12;0;0;0;1;0;2;0;0.75;0;0;1;0.70;0.59;0.88;1;1;0;0;1;0.10;2;3;3;8
330;0.14;1;0;0;0;1;2;0;0.35;1;0;0;0.76;0.58;1.00;0;0;0;0;0;0.12;2;3;3;8
331;0.35;1;0;0;1;0;3;0;0.61;0;1;0;0.27;0.37;0.50;2;1;1;0;1;0.03;3;2;2;7
332;0.55;1;0;0;0;1;3;0;0.12;0;1;0;0.46;0.63;0.50;0;0;0;0;0;0.20;2;2;3;7
333;0.84;1;1;0;0;0;3;0;0.22;0;1;0;0.72;0.70;0.75;2;1;1;1;0;0.15;2;2;3;7
334;0.37;0;0;0;1;0;3;0;0.22;0;0;1;0.51;0.58;0.63;1;0;1;0;0;0.11;2;2;3;7
335;0.96;0;0;1;0;0;3;1;0.04;1;0;0;0.22;0.76;0.13;2;0;0;0;1;0.07;3;1;1;5
336;0.80;0;0;0;0;1;3;0;0.41;1;0;0;0.04;0.27;0.00;0;0;0;0;0;0.03;3;1;1;5
337;0.57;0;0;0;1;0;2;0;0.69;0;1;0;0.18;0.61;0.13;0;0;0;0;0;0.02;3;1;1;5
338;0.90;0;0;0;0;1;2;0;0.84;1;0;0;0.00;0.03;0.00;0;0;0;0;0;0.09;2;1;1;4
339;0.41;1;0;0;1;0;3;0;0.02;0;1;0;0.20;0.34;0.38;1;0;0;0;1;0.10;2;2;1;5
340;0.18;0;0;0;1;0;1;0;0.98;1;0;0;0.34;0.38;0.63;1;1;1;0;0;0.15;2;2;2;6
341;0.49;1;1;0;0;0;2;0;0.55;0;0;1;0.30;0.34;0.63;1;0;0;0;1;0.25;1;2;2;5
342;0.98;1;0;1;0;0;3;1;0.53;0;0;1;0.68;0.66;0.75;1;0;0;0;1;0.10;2;2;3;7
343;0.63;1;0;0;1;0;2;0;0.53;0;0;1;0.27;0.62;0.25;2;0;0;1;1;0.54;1;2;2;5
344;0.53;0;1;0;0;0;1;0;0.16;1;0;0;0.43;0.49;0.63;2;1;1;0;1;0.16;2;2;2;6
345;0.18;0;0;0;0;1;2;0;0.59;0;0;1;0.58;0.50;0.88;1;0;0;1;0;0.37;1;3;3;7
346;0.55;1;0;0;0;1;2;0;0.35;0;0;1;0.48;0.55;0.63;1;1;0;1;0;0.09;2;2;3;7
347;0.84;1;0;0;1;0;2;0;0.67;1;0;0;0.58;0.44;1.00;2;1;1;0;1;0.03;3;3;3;9
348;0.33;1;0;1;0;0;2;0;0.02;0;0;1;0.21;0.71;0.13;1;0;1;0;0;0.62;1;1;1;3
349;0.80;1;0;0;0;1;3;0;0.49;1;0;0;0.40;0.46;0.63;2;0;1;0;0;0.29;1;2;2;5
350;0.00;1;0;0;1;0;1;0;0.51;0;0;1;0.80;0.60;1.00;1;1;1;0;0;0.02;3;3;3;9
351;0.43;1;0;0;0;1;3;1;0.02;1;0;0;0.17;0.59;0.13;1;1;1;0;0;0.38;1;1;1;3
352;0.31;0;1;0;0;0;2;0;0.53;0;1;0;0.44;0.60;0.50;2;1;1;0;0;0.17;2;2;2;6
353;0.82;1;0;0;1;0;2;1;0.33;0;0;1;0.08;0.54;0.00;2;1;0;1;1;0.82;1;1;1;3
354;0.71;1;0;0;1;0;2;0;1.00;0;0;1;0.09;0.22;0.25;1;1;0;0;1;0.68;1;2;1;4
355;0.59;1;0;0;1;0;1;0;0.67;0;1;0;0.11;0.74;0.00;2;1;1;1;0;0.79;1;1;1;3
356;0.47;1;1;0;0;0;1;0;0.57;1;0;0;0.68;0.58;0.88;0;0;0;0;0;0.05;3;3;3;9
357;0.06;1;0;0;1;0;3;0;0.92;0;0;1;0.23;0.39;0.38;2;1;0;1;1;0.07;3;2;1;6
358;1.00;0;0;0;1;0;2;1;0.49;1;0;0;0.67;0.51;1.00;1;1;1;0;0;0.03;3;3;3;9
359;0.16;1;1;0;0;0;1;0;0.73;0;1;0;0.64;0.54;0.88;1;0;1;0;0;0.19;2;3;3;8
360;0.53;0;0;0;0;1;2;0;0.29;0;0;1;0.51;0.44;0.88;2;0;1;0;1;0.09;2;3;3;8
361;0.57;1;1;0;0;0;3;0;1.00;1;0;0;0.69;0.53;1.00;0;0;0;0;0;0.02;3;3;3;9
362;0.90;1;0;1;0;0;3;1;0.10;1;0;0;0.14;0.47;0.13;2;1;1;0;1;0.16;2;1;1;4
363;0.45;0;1;0;0;0;1;0;0.55;0;0;1;0.45;0.34;1.00;1;0;1;0;0;0.18;2;3;2;7
364;0.63;1;0;0;0;1;3;0;0.29;1;0;0;0.08;0.58;0.00;2;0;0;1;0;0.69;1;1;1;3
365;0.37;0;0;0;1;0;1;1;0.49;0;0;1;0.35;0.30;0.88;1;0;0;0;1;0.06;3;3;2;8
366;0.16;0;0;0;1;0;2;0;0.94;0;1;0;0.74;0.63;0.88;0;0;0;0;0;0.00;3;3;3;9
367;0.14;0;1;0;0;0;1;0;0.57;1;0;0;0.65;0.63;0.75;1;1;1;0;0;0.01;3;2;3;8
368;0.45;0;0;1;0;0;3;0;0.16;0;0;1;0.57;0.65;0.63;0;0;0;0;0;0.05;3;2;3;8
369;0.25;0;1;0;0;0;2;0;0.71;0;1;0;0.99;0.75;1.00;1;1;0;1;0;0.06;3;3;3;9
370;0.33;0;0;1;0;0;3;0;0.96;0;0;1;0.36;0.42;0.63;2;1;0;1;1;0.03;3;2;2;7
371;0.00;1;1;0;0;0;2;0;0.71;0;1;0;0.43;0.59;0.50;2;0;0;0;1;0.01;3;2;2;7
372;0.22;0;0;1;0;0;2;0;0.47;0;1;0;0.01;0.07;0.00;2;1;1;0;1;0.53;1;1;1;3
373;0.55;1;0;1;0;0;2;0;0.26;0;0;1;0.08;0.27;0.13;1;1;1;0;0;0.66;1;1;1;3
374;0.71;1;0;0;1;0;2;0;0.96;0;0;1;0.63;0.48;1.00;0;0;0;0;0;0.06;3;3;3;9
375;0.49;0;0;1;0;0;3;0;0.35;0;1;0;0.04;0.27;0.00;1;1;0;0;1;0.74;1;1;1;3
376;0.63;0;0;0;1;0;1;0;0.63;0;1;0;0.34;0.58;0.38;1;0;1;0;0;0.11;2;2;2;6
377;0.82;0;1;0;0;0;2;0;0.20;0;0;1;0.70;0.60;0.88;2;1;0;1;1;0.02;3;3;3;9
378;0.27;1;1;0;0;0;3;0;0.73;0;1;0;0.39;0.67;0.38;2;1;1;0;1;0.09;2;2;2;6
379;0.43;0;1;0;0;0;3;0;0.59;0;0;1;0.47;0.40;0.88;1;0;1;0;0;0.31;1;3;3;7
380;0.55;0;1;0;0;0;3;0;0.33;1;0;0;0.34;0.39;0.63;0;0;0;0;0;0.24;1;2;2;5
381;0.39;1;1;0;0;0;1;1;0.67;0;1;0;0.32;0.55;0.38;1;0;0;1;0;0.13;2;2;2;6
382;0.35;0;0;0;1;0;3;0;0.29;1;0;0;0.73;0.55;1.00;1;0;0;1;0;0.05;3;3;3;9
383;0.08;1;1;0;0;0;3;0;0.14;0;0;1;0.23;0.40;0.38;2;1;1;0;1;0.24;1;2;1;4
384;0.43;0;0;1;0;0;1;0;0.67;0;1;0;0.10;0.34;0.13;2;1;1;1;0;0.88;1;1;1;3
385;0.69;1;0;0;0;1;3;1;0.06;1;0;0;0.39;0.67;0.38;0;0;0;0;0;0.63;1;2;2;5
386;0.37;0;0;0;1;0;3;0;0.53;0;1;0;0.23;0.39;0.38;1;0;0;1;0;0.46;1;2;1;4
387;0.14;1;0;1;0;0;1;0;0.80;0;1;0;0.01;0.10;0.00;2;1;1;1;0;0.01;3;1;1;5
388;0.16;0;0;0;0;1;1;1;0.10;0;0;1;0.53;0.45;0.88;0;0;0;0;0;0.10;2;3;3;8
389;0.25;0;0;0;0;1;1;1;0.47;0;0;1;0.15;0.35;0.25;0;0;0;0;0;0.35;1;2;1;4
390;0.10;1;0;0;1;0;2;0;0.67;1;0;0;0.08;0.57;0.00;0;0;0;0;0;0.12;2;1;1;4
391;0.00;0;0;1;0;0;1;0;0.61;1;0;0;0.59;0.57;0.75;0;0;0;0;0;0.15;2;2;3;7
392;0.16;0;0;0;0;1;2;0;0.67;1;0;0;0.45;0.44;0.75;1;0;0;1;0;0.04;3;2;2;7
393;0.29;1;0;0;0;1;2;0;0.88;0;1;0;0.58;0.49;0.88;1;0;0;1;0;0.24;1;3;3;7
394;0.29;1;0;0;1;0;1;0;0.51;0;0;1;0.69;0.59;0.88;2;1;1;0;1;0.02;3;3;3;9
395;0.22;0;1;0;0;0;2;1;0.45;0;0;1;0.20;0.68;0.13;2;1;1;0;1;0.04;3;1;1;5
396;0.08;1;0;0;0;1;3;1;0.02;0;0;1;0.25;0.58;0.25;2;1;1;0;0;0.07;3;2;2;7
397;0.76;0;0;0;1;0;3;0;0.20;0;0;1;0.69;0.52;1.00;0;0;0;0;0;0.04;3;3;3;9
398;0.55;0;0;0;1;0;1;0;0.47;0;0;1;0.49;0.56;0.63;1;0;0;0;1;0.10;2;2;3;7
